,smiles,GSK3B,JNK3,DRD2,SA,QED,CalcExactMolWt,CalcNumAromaticRings,CalcNumHBA,CalcNumHBD,CalcNumRotatableBonds,CalcFractionCSP3,CalcTPSA,CalcHallKierAlpha,CalcKappa1,CalcKappa2,CalcKappa3,CalcPhi,logP,3pbl_docking,1iep_docking,2rgp_docking,3eml_docking,3ny8_docking,4rlu_docking,4unn_docking,5mo4_docking,7l11_docking
4258,CC1(C)CCC[C@]2(C)[C@@H]1CC[C@]1(C)[C@@H](O)[C@@]3(C)CC[C@]12C3,0.02,0.04,0.0157809107654116,5.792553164221975,0.6522521645976305,290.260965708,0.0,1.0,1.0,0.0,1.0,20.23,-0.04,14.545837274701016,3.7129733788927153,1.353875396342613,2.5718241226033447,-1.2258600291298474,-7.7,-5.2,-6.3,-6.6,-6.6,-5.2,-6.0,-5.4,-4.8
4259,C[C@@H](Sc1nnnn1-c1cccc(Cl)c1)C(=O)Nc1ccc(Br)cc1,0.0,0.0,0.0007659345814804,2.4960819343982763,0.6045179508126556,436.971270816,3.0,6.0,1.0,5.0,0.125,72.7,-1.899999999999999,17.908082411390296,7.986250923287962,4.59099912073673,5.720737587691307,2.050857221718325,-9.0,-9.4,-9.2,-9.1,-9.8,-9.0,-8.5,-7.9,-7.3
4260,Cc1ccc(F)cc1S(=O)(=O)N(C)CC(=O)N1CCCC1,0.0,0.0,6.636349498035251e-05,2.0448144706345985,0.8434068489506822,314.110041688,1.0,3.0,0.0,4.0,0.5,57.690000000000005,-1.4700000000000002,15.910183301307368,6.1092182845931085,3.4105396935888583,4.628513463598805,0.6258393688635001,-7.1,-7.1,-7.4,-7.3,-7.8,-7.1,-7.0,-6.4,-5.8
4261,O=C(Nc1nnc(COc2ccc(Cl)cc2)s1)C1CCN(C(=O)c2cccs2)CC1,0.0,0.01,0.000565407736451,2.264321247592301,0.5892021878610426,462.058710148,3.0,7.0,1.0,6.0,0.3,84.41999999999999,-2.489999999999999,20.769480345113088,9.54659360098536,5.15756508351232,6.609259605281594,2.416335448937724,-9.4,-10.2,-9.3,-8.0,-8.3,-7.0,-7.4,-7.7,-6.7
4262,Cc1nnc(-c2ccccc2/C=C/c2ccccc2)o1,0.0,0.01,0.000392328796803,2.0832777249872656,0.6633958173755888,262.110613068,3.0,3.0,0.0,3.0,0.0588235294117647,38.92,-2.6799999999999997,12.358733073569692,5.529246034312322,2.667167207307068,3.416723791807988,2.5586046056270617,-8.9,-8.8,-8.9,-9.3,-10.1,-8.8,-9.3,-8.2,-6.9
4263,CN(C)[C@H](CNC(=O)c1cc(-c2cccnc2)nc2ccccc12)c1cccs1,0.05,0.01,0.0037323702830913,2.687533926506518,0.5196146197569701,402.151432324,4.0,5.0,1.0,6.0,0.1739130434782608,58.120000000000005,-3.089999999999999,19.23617346430273,8.50890981753951,4.182586404018697,5.64409880145857,1.9560731952735115,-8.5,-8.0,-8.8,-9.5,-7.5,-8.8,-8.4,-8.3,-7.7
4264,Cc1ccc(CNC(=O)[C@H]2SC(=S)n3c2nc(=O)c2cc(Cl)ccc23)cc1,0.02,0.0,0.0002670037805387,3.1681421906521168,0.662030288999005,415.021596368,3.0,6.0,1.0,3.0,0.1578947368421052,63.99,-2.2199999999999998,18.157686761301,7.06939776865805,3.378878116477907,4.754218899049373,0.8249400713870779,-8.7,-5.5,-9.2,-8.1,-9.4,-7.2,-8.5,-8.7,-7.3
4265,C[NH+](Cc1csc([N+](=O)[O-])c1)[C@@H]1CCCC[C@@H]1S(C)(=O)=O,0.01,0.08,0.0002776729984617,4.749454620570482,0.6443505504074639,333.09372557209,1.0,5.0,1.0,5.0,0.6923076923076923,81.72,-0.99,16.381709398824388,6.412184500927134,4.015619679236961,5.002025862182576,-2.8631699368514774,-7.0,-6.9,-6.3,-7.0,-7.0,-7.3,-6.8,-6.5,-5.5
4266,N#Cc1ccccc1NC(=O)[C@@H]1C[C@H]1c1ccc(OC(F)(F)F)cc1,0.03,0.0,0.0010284394078198,2.870692094359912,0.902454674420326,346.092912316,2.0,3.0,1.0,4.0,0.2222222222222222,62.120000000000005,-3.01,16.834088677354625,6.475515295108758,4.095693772890919,4.360375948377081,1.602527645097173,-9.4,-9.2,-9.0,-8.8,-9.7,-10.5,-8.5,-8.8,-6.7
4267,Cc1ccc(C[C@H](Br)c2ccc(Cl)cc2Cl)nc1,0.02,0.01,0.0036231563930976,2.7233511122958878,0.6813270714899758,342.953016844,2.0,1.0,0.0,3.0,0.2142857142857142,12.89,-0.5700000000000001,13.852298565439051,6.048904044303493,3.4697220300244638,4.655068045299098,2.599502046552347,-7.4,-7.3,-7.7,-8.1,-8.2,-7.9,-7.0,-7.3,-5.8
4268,Cc1nnsc1C(=O)N1CCC[C@@]2(CCC(=O)N(CCC(C)C)C2)C1,0.01,0.0,0.0062819896110721,3.70408638900437,0.8238379578612169,364.193297136,1.0,5.0,0.0,4.0,0.7777777777777778,66.4,-1.5,18.29584775086505,7.396,4.019821447550218,5.412643598615916,-0.4163788700630223,-7.4,-6.8,-7.4,-7.5,-5.8,-5.2,-7.0,-6.7,-6.0
4269,CN(Cc1noc(C2CC2)n1)[C@@H]1CCN(Cc2nnnn2C2CC2)C1,0.03,0.01,0.0214961594364689,3.284213922480617,0.734098066286893,344.207307388,2.0,9.0,0.0,7.0,0.8125,89.0,-1.87,15.390008975093505,6.1353887909397855,3.299844795851713,3.776947542330055,-1.1416000705484692,-7.7,-7.8,-8.2,-8.0,-8.2,-9.2,-7.2,-7.5,-6.7
4270,COCCC1(C[NH2+]Cc2c(C)cccc2C)CC1,0.01,0.0,0.0377980130928952,3.42739204137653,0.786158771774824,248.20089087209,1.0,1.0,1.0,7.0,0.625,25.84,-0.8600000000000001,13.56885848034824,5.853622805368695,3.332254768611333,4.412609969077049,-0.4705811903197165,-6.6,-7.2,-6.6,-6.9,-6.6,-6.7,-6.6,-6.1,-4.9
4271,C[C@H](NC(=O)c1cccnc1OCC(F)F)[C@H]1CCCO1,0.01,0.04,0.003574096306879,3.251381524620281,0.8729478230925947,300.128548876,1.0,4.0,1.0,6.0,0.5714285714285714,60.45,-1.76,15.625492665093969,7.306092232852698,4.353863945400911,5.436251933092373,-0.3714827475568674,-7.6,-7.7,-7.6,-7.6,-7.6,-7.7,-7.2,-7.2,-5.8
4272,Cc1nc2c(c(C)c1CC(=O)NC[C@H](c1ccccc1)C(C)C)c(=O)[nH]n2C,0.04,0.04,0.0008973716029026,3.1183931330645382,0.6899009410206344,380.221226136,3.0,4.0,2.0,6.0,0.4090909090909091,79.78,-2.89,19.860130518709997,8.003717979868501,3.858534278295296,5.6769601326833685,0.453286557487675,-9.0,-8.0,-8.9,-8.7,-9.3,-8.6,-7.7,-7.5,-7.1
4273,CC[NH+]1CCN([C@@H](C)CNC(=O)c2ccc(C3CCCCC3)cc2)CC1,0.0,0.0,0.0596807948413218,3.5861036373060964,0.8168390379394029,358.28528919209,1.0,2.0,2.0,6.0,0.6818181818181818,36.78,-1.3899999999999997,19.37375657912297,9.518163581550294,5.075629952927792,7.092407088816487,-0.7380599352215369,-9.0,-9.6,-7.9,-8.5,-8.9,-8.0,-7.8,-8.7,-6.3
4274,COC(=O)[C@@H]1NS(=O)(=O)c2ccsc2C1=O,0.05,0.02,0.0002279931739016,3.819475159863398,0.5565965938784391,260.97656432400004,1.0,6.0,1.0,1.0,0.25,89.53999999999999,-1.2500000000000002,11.241811539430588,3.648989898989899,1.5453909465020577,2.563828547108144,-2.627650788765558,-5.8,-6.1,-6.0,-6.3,-6.6,-6.3,-5.7,-5.4,-5.2
4275,C[C@H](C(=O)NCc1ccccc1)N1CCN(Cc2ccc(Cl)cc2)CC1,0.03,0.0,0.0596587569037437,2.1791331757676358,0.8467715555042497,371.176440132,2.0,3.0,1.0,6.0,0.3809523809523809,35.580000000000005,-1.8799999999999997,18.89759850284586,9.171683521775003,5.306588921282801,6.666261261141206,1.7095161525278728,-8.6,-8.5,-8.9,-9.0,-9.2,-8.5,-8.1,-8.2,-6.7
4276,CCN(C[C@@H]1COc2ccccc2O1)C(=O)N[C@@H](C)CCc1ccc(O)cc1,0.01,0.01,0.0628289495393075,3.0404887050437326,0.7653951221632089,384.204907376,2.0,4.0,2.0,7.0,0.4090909090909091,71.03,-2.89,19.860130518709997,9.350077112760458,5.313579542400023,6.631919707836635,0.970546198249324,-8.9,-8.9,-9.3,-8.1,-9.3,-8.9,-7.6,-7.7,-6.4
4277,CCN(C)S(=O)(=O)c1ccc(C[NH2+]C)cc1F,0.0,0.03,0.0004825520119374,3.2657096587636323,0.8206382954220359,261.10675345609,1.0,2.0,1.0,5.0,0.4545454545454545,53.99,-0.9800000000000002,14.082421972534332,5.571284306095784,3.023410276712132,4.615128031023468,-1.6878905878913282,-6.2,-6.8,-5.9,-6.3,-6.6,-6.2,-5.9,-6.1,-4.7
4278,N#CC1(C#N)[C@H](C(N)=O)[C@@H]1c1ccc(F)cc1,0.0,0.01,0.0001330176077387,3.3938314629574133,0.8213685100306927,229.065140096,1.0,3.0,1.0,2.0,0.25,90.67,-2.399999999999999,11.09638395792242,3.567876264128496,1.4439590960737283,2.3288544083016247,-1.2150633146244658,-6.2,-7.7,-6.3,-7.3,-7.3,-6.7,-6.8,-5.5,-5.5
4279,COCC1CC[NH+](Cc2c(C)nn(-c3ccc(F)cc3)c2Cl)CC1,0.02,0.01,0.0041308288978302,3.4890389125873043,0.895714917224927,352.15864470809,2.0,3.0,1.0,5.0,0.5,31.49,-1.4299999999999995,17.394883975067124,7.636950389884435,3.793655461320916,5.535161081474307,-0.3835033174516378,-8.0,-7.1,-8.1,-8.3,-8.0,-8.2,-7.4,-7.5,-6.2
4280,Cc1ccc(OCC(=O)N[C@@H]2CCCC[C@H]2C)c(C)c1,0.0,0.0,0.000225763290949,2.545282862365914,0.9145333044811722,275.18852904,1.0,2.0,1.0,4.0,0.5882352941176471,38.33,-1.5099999999999998,14.8899367135427,6.777463762260766,3.990048456056913,5.045800324919591,1.4198806638324035,-7.9,-8.0,-7.9,-7.8,-7.7,-8.0,-7.1,-7.5,-6.3
4281,CC(=O)N(C)c1cccc(NC(=O)C(=O)NCc2cccc(Cl)c2)c1,0.0,0.0,1.1764335905304277e-05,2.055104078986007,0.823417136635409,359.103669116,2.0,3.0,2.0,4.0,0.1666666666666666,78.51,-2.86,18.478251475928342,8.301033577042567,5.323870370772655,6.1355434378687015,1.4505298061414933,-9.4,-9.3,-9.0,-8.7,-9.4,-9.3,-7.9,-8.0,-7.0
4282,CCOc1cc2c(cc1OCC)-n1cccc1[C@@H](c1cc(C)c(OC)cc1C)[NH2+]C2,0.02,0.0,0.0068543271444492,3.671814750716372,0.6702297072249795,407.2329192720901,3.0,4.0,1.0,6.0,0.36,49.23,-2.9199999999999995,20.35673721140788,8.44266349583829,3.541567235711915,5.7288360716375415,-2.9472535126461312,-7.6,-5.2,-5.6,-8.0,-6.6,-5.3,-7.0,-5.7,-6.3
4283,O=Cc1ccc(N2CCC[C@@H](c3nc4ccccc4[nH]3)C2)c([N+](=O)[O-])c1,0.04,0.09,0.0011296893372359,2.817601483459942,0.4402165867955798,350.137890436,3.0,5.0,1.0,4.0,0.2631578947368421,92.13,-3.22,16.259367398907386,6.589084160309568,2.91849763674018,4.1205515455690165,1.2956782667133837,-10.0,-8.7,-8.9,-9.1,-9.2,-8.2,-7.9,-7.9,-7.9
4284,Cc1cc2c(SCC(=O)c3ccc(Cl)s3)ncnc2s1,0.01,0.0,0.0001774545875303,2.576884216444069,0.3923504365536251,339.956553588,3.0,6.0,0.0,4.0,0.1538461538461538,42.85,-0.95,14.007002048058858,5.810814615684895,2.880264557897965,4.069604611139433,2.2970185790752886,-7.5,-7.2,-7.7,-7.4,-7.5,-7.9,-6.9,-7.3,-6.1
4285,NC(=O)c1cc(NC(=O)NNc2ccccc2F)ccc1F,0.06,0.08,0.0006662556594165,2.0413500911085727,0.6520479371427707,306.092832064,2.0,3.0,4.0,4.0,0.0,96.25,-3.159999999999999,15.233063865764828,6.527405040295943,3.6897057492077847,4.519653538933788,1.212346515956915,-9.1,-9.3,-9.5,-8.4,-9.8,-9.3,-8.4,-8.5,-7.6
4286,Cc1ccc(O[C@@H](C)C(=O)NNC(=O)C(C)(C)C)c(Br)c1,0.02,0.0,0.0004198087993442,2.6510630549878904,0.8177971480928966,356.073554632,1.0,3.0,2.0,3.0,0.4666666666666667,67.43,-1.56,17.491440329218108,6.934173338001786,5.378674301225479,5.775651389243494,0.8336487029008436,-7.8,-7.8,-7.8,-7.3,-7.9,-7.4,-6.4,-6.6,-5.6
4287,Cc1cccc(-n2ncc(C(=O)Nc3ccccc3)c2C2CC[NH2+]CC2)c1,0.0,0.01,0.0011556334754337,2.920154394165188,0.7504959866265271,361.2022878400901,3.0,3.0,2.0,4.0,0.2727272727272727,63.53,-2.919999999999999,17.491649710142717,7.759613021679262,3.781247165532881,5.026978994869471,0.6192250939518764,-8.6,-8.9,-9.0,-9.5,-7.0,-9.7,-8.3,-8.6,-7.1
4288,COc1ccc(C(=O)N(Cc2ccco2)Cc2c(F)cccc2Cl)cc1,0.0,0.0,0.0003452629690936,2.0297220050561773,0.6153341671824807,373.088099304,3.0,3.0,0.0,6.0,0.15,42.68,-2.7899999999999987,18.014680587861644,8.059309708350296,4.056965910872061,5.584072698253191,3.1163855436222554,-6.9,-7.7,-7.8,-9.1,-7.4,-7.7,-7.4,-7.6,-6.5
4289,Cc1noc(CCC(=O)NC[C@@H]2C[C@]23CCc2ccccc23)n1,0.0,0.0,0.0096639237662706,3.7878378303362616,0.919986579560478,311.16337691200005,2.0,4.0,1.0,5.0,0.5,68.02000000000001,-2.1699999999999995,14.424029889645306,5.476836017977725,2.6439421714483866,3.4346976706085512,-0.8002666979472538,-9.2,-9.8,-9.5,-9.1,-9.9,-9.3,-8.4,-8.8,-6.9
4290,O=C(C[C@@H]1C=CCC1)Nc1ccc(-n2cncn2)nc1,0.03,0.0,0.0011420457486899,2.987611565137392,0.8610395634742888,269.1276601,2.0,5.0,1.0,4.0,0.2857142857142857,72.7,-2.5000000000000004,12.529585798816568,5.644891420434318,2.903876141679661,3.5364075688667653,-0.1008354857564315,-8.1,-7.6,-8.2,-7.9,-8.3,-8.7,-7.8,-8.4,-6.7
4291,COc1cc(/C=C/C(=O)Nc2nnc(Cc3ccccc3)s2)cc2c1OCCO2,0.0,0.01,0.0004994042426204,2.435021120616246,0.6270904345709152,409.109627088,3.0,7.0,1.0,6.0,0.1904761904761904,82.57000000000001,-3.3899999999999992,18.94947098714882,8.74367291455233,4.723294449251445,5.713378490187185,1.68007191927749,-10.2,-10.8,-9.8,-8.9,-9.5,-7.6,-8.2,-9.0,-6.5
4292,N#Cc1cccc(NC(=O)CSc2cc(NCc3ccc(Cl)cc3)ncn2)c1,0.13,0.07,0.000212821377371,2.2825511344062512,0.4451268453135373,409.076408812,3.0,6.0,2.0,7.0,0.1,90.7,-3.08,19.675250822976675,9.73907579823513,5.978280474130332,6.843527111223499,2.4095796324388736,-8.6,-9.4,-8.7,-9.7,-9.5,-9.5,-8.2,-8.5,-6.5
4293,CCC1=C(C(=O)OC)[C@H](c2ccccc2C(F)(F)F)NC(=S)N1,0.03,0.02,0.0010797070832103,3.014279816597907,0.6519648707805978,344.0806333800001,1.0,3.0,2.0,3.0,0.3333333333333333,50.36,-2.09,17.266797579242578,6.573528544511653,3.4685295807818544,4.934947250411121,0.6370095992425066,-6.9,-5.9,-6.9,-7.0,-5.2,-7.1,-6.5,-5.4,-5.4
4294,CC(C)n1nnnc1S[C@@H](C)c1nc(N)nc(Nc2ccccc2)n1,0.04,0.01,0.0023210037853341,3.049951490194593,0.6410937896370452,357.14841260800006,3.0,10.0,2.0,6.0,0.3333333333333333,120.32,-2.75,17.085370390052077,7.428272683680537,4.209671221891811,5.076591606359525,0.2852175638327117,-8.1,-7.8,-9.0,-8.5,-8.3,-8.7,-7.9,-8.1,-7.4
4295,NC(=[NH2+])Sc1cn(Cc2ccc(Cl)cc2)c2ccccc12,0.01,0.01,0.0093963572294714,2.6124690050475543,0.4430027878636667,316.06697258009,3.0,2.0,2.0,3.0,0.0625,56.54,-1.9099999999999997,14.045263866097136,5.83550327084549,3.0649212072736094,3.9029134871665625,0.7339451300949245,-8.2,-7.3,-8.2,-8.4,-9.1,-8.9,-7.8,-7.0,-6.9
4296,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccc(S(=O)(=O)NC[C@@H]2CCCO2)cc1,0.0,0.0,0.0071171737408146,3.985420451836335,0.6934651424480213,432.208278504,1.0,4.0,2.0,7.0,0.6956521739130435,84.5,-1.44,20.46198854203768,7.915398043541844,4.163156396401375,5.398826135754022,-7.500506456471868,-9.9,-8.8,-9.8,-9.7,-10.5,-9.2,-8.6,-9.2,-6.9
4297,O=C(Cc1csc(-c2ccccn2)n1)NCC1(c2ccccc2)CC1,0.01,0.0,0.0007636990590983,2.287544386861573,0.7397288073502283,349.124883228,3.0,4.0,1.0,6.0,0.25,54.88,-2.53,15.966483310465255,6.763884813845741,3.611814889662997,4.319818159767096,1.8814059500577236,-9.2,-9.3,-9.3,-9.5,-9.5,-9.2,-9.0,-8.4,-6.6
4298,Cc1ocnc1CNC(=O)N[C@H]1CCOc2c(Cl)cccc21,0.02,0.0,0.0013116382159573,3.2556154390951253,0.9108984742682568,321.088019052,2.0,4.0,2.0,3.0,0.3333333333333333,76.39,-2.2099999999999995,14.715834465203647,6.272769056187495,3.014185176786416,4.195865048604859,0.276441996115002,-7.9,-8.3,-8.8,-8.0,-8.4,-8.9,-7.8,-7.6,-7.0
4299,CC(C)NC(=O)c1ccc2c(c1)NC(=O)CS2,0.02,0.0,0.0003577934216702,2.2118914590909657,0.8421075084541412,250.077598688,1.0,3.0,2.0,2.0,0.3333333333333333,58.2,-1.4900000000000002,11.979880229701289,4.791515001896983,2.7937503649331505,3.376575049502517,0.7683967442765924,-6.8,-7.0,-7.0,-7.3,-7.8,-7.6,-6.7,-7.6,-6.1
4300,COc1ccc(C2(CNC(=O)[C@H]3CC(=O)N(c4ccc(C)cc4)C3)CCOCC2)cc1,0.01,0.0,0.0008488900659111,2.7899160225770725,0.7762585488931609,422.22055744,2.0,4.0,1.0,6.0,0.44,67.87,-2.8599999999999994,21.375021650003774,9.101184118959202,4.588698477697063,6.275419599465272,1.0176109111280944,-10.1,-9.1,-8.9,-10.1,-9.3,-8.9,-8.7,-8.1,-6.5
4301,C[C@@H](Cc1ccccn1)n1cnc2c(F)cccc2c1=O,0.0,0.0,0.0004455938619745,2.763445152889989,0.7422661528516302,283.112090288,3.0,4.0,0.0,3.0,0.1875,47.78,-2.56,13.424313785563015,5.438441930529302,2.542253060058448,3.476540522856593,0.7099616343423482,-7.9,-9.0,-8.4,-8.3,-8.7,-8.5,-7.7,-8.5,-6.9
4302,CCCc1cc(NC(=O)C(=O)NCc2ccccc2Cl)n(C)n1,0.01,0.0,6.669380420287441e-05,2.2730803979738337,0.8235722343004379,334.1196535280001,2.0,4.0,2.0,5.0,0.3125,76.02000000000001,-2.34,17.020818457671613,7.781521091589145,4.562259568694086,5.75860251410789,0.9821600523884536,-8.3,-8.4,-8.5,-7.6,-8.4,-8.8,-7.1,-7.5,-6.3
4303,CC1(C)CCC[C@]2(C[NH+]=C(N)N2c2cccc(Br)c2)C1,0.02,0.0,0.0412560930280644,4.482094464702684,0.8232804140012797,336.10698625609,1.0,2.0,2.0,1.0,0.5625,43.23,-1.0299999999999998,13.930497420185384,4.760733462438485,2.344018134218476,3.315969260834477,-1.8615318213509315,-8.1,-6.2,-7.1,-9.0,-7.6,-8.7,-7.9,-6.1,-5.9
4304,COc1ccc(Cc2nc(C)c(CC(=O)[O-])c(=O)[nH]2)cc1OC,0.03,0.03,0.0004548563259696,2.7006716411057017,0.8026105260826478,317.11429522391,2.0,6.0,1.0,6.0,0.3125,104.34,-2.83,16.538968038612232,6.953145975699081,3.878987528663498,4.999906915647494,-1.1358963807822626,-8.1,-5.9,-7.8,-7.5,-8.4,-8.3,-7.3,-6.8,-6.3
4305,CCCCN(C)c1ncnc(Nc2cccnc2Cl)c1[N+](=O)[O-],0.04,0.05,0.0016764657557437,2.547638811435373,0.4696946179253942,336.110151464,2.0,7.0,1.0,7.0,0.3571428571428571,97.08,-2.4800000000000004,16.883109962548886,7.682968838360471,4.038085034112635,5.639669901603318,1.442125197377552,-7.6,-7.2,-6.6,-7.1,-6.9,-7.4,-6.3,-6.1,-5.9
4306,N#CC(C#N)=CNCCCN1C(=O)[C@@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C1=O,0.03,0.0,0.003939814333661,4.841394132752687,0.3485299037134191,296.127325752,0.0,5.0,1.0,5.0,0.5,96.99,-2.6,14.342003668442658,5.650111566392145,2.173706896551724,3.68336003692302,-3.198344971303384,-7.6,-7.7,-7.4,-7.0,-8.0,-7.8,-6.9,-7.5,-6.6
4307,COc1ccc(CNC(=O)[C@@H](C)OC(=O)c2ccc(C)cc2)cc1,0.0,0.0,0.0001873413527404,2.0710545890310765,0.8287323335229089,327.147058152,2.0,4.0,1.0,6.0,0.2631578947368421,64.63,-2.8199999999999994,17.532554434128176,8.150418267949185,4.842830127967129,5.954068830988824,1.6319896797188582,-8.7,-8.9,-8.1,-8.3,-8.5,-8.8,-8.2,-7.7,-6.2
4308,CC(C)(C)OC(=O)N1CCC[C@@H]1CC(=O)C1CCCCC1,0.0,0.0,0.0010620711622681,2.7371124738448973,0.7923465861142637,295.214743788,0.0,3.0,0.0,3.0,0.8823529411764706,46.61,-1.06,16.312921587033127,6.800193332556898,4.718273489665462,5.282429552888864,1.571979554123118,-6.8,-6.2,-7.5,-7.4,-7.6,-7.5,-7.3,-6.6,-5.4
4309,C[C@H]1CCC[C@@H](NC(=O)C(=O)Nc2ccc(OC(F)(F)F)cc2)C1,0.01,0.01,0.0009244675720075,2.8409867091263337,0.8275802099362876,344.13477712800005,1.0,3.0,2.0,3.0,0.5,67.43,-2.25,18.09391981644729,7.546223996270614,5.749896485689146,5.689198829394623,0.9545829389093108,-9.1,-8.7,-8.6,-8.3,-8.8,-9.1,-7.8,-8.4,-6.6
4310,CC(C)[C@H](CO)NS(=O)(=O)c1ccsc1C(=O)[O-],0.0,0.01,0.0002962757007307,3.4980494298081632,0.7283778878016908,292.03188812790995,1.0,6.0,2.0,6.0,0.5,106.53,-0.96,15.098685446009387,5.786705590543948,3.2853541749039445,4.853980415571503,-2.49127288272877,-6.1,-6.7,-6.5,-5.9,-7.0,-6.3,-5.8,-5.7,-5.2
4311,CC(C)[NH2+]CC1CC[NH+](CCSc2ccccc2)CC1,0.03,0.0,0.0035725303138009,4.414017917407353,0.72065968989528,294.21187280017995,1.0,1.0,2.0,7.0,0.6470588235294118,21.05,-0.51,15.870906921468432,8.705162031710833,5.859306577800786,6.907940817079182,-2.4477685996893768,-7.0,-7.3,-7.3,-7.0,-7.4,-7.6,-7.1,-7.3,-5.5
4312,C[C@@H](CS(C)(=O)=O)[NH2+][C@H]1CCCOc2c(Br)cccc21,0.03,0.0,0.0013865832503864,4.251850679548733,0.8852738361631217,362.04200305209,1.0,3.0,1.0,4.0,0.5714285714285714,59.98,-0.5900000000000001,15.792362451661564,6.451508617684691,4.200132411108447,5.094228122524736,-5.321449474869838,-6.9,-6.2,-7.1,-7.4,-6.9,-6.6,-6.1,-5.5,-5.8
4313,Cc1n[nH]cc1NC(=O)C(=O)Nc1ccc(-c2ccccc2)cc1,0.15,0.01,0.0003464009532335,2.2615130715485474,0.6484215379289208,320.127325752,3.0,3.0,3.0,3.0,0.0555555555555555,86.88,-3.409999999999999,15.484342065117133,6.784126911548037,3.4911858288082755,4.376989237982352,1.47111853499938,-9.0,-8.7,-9.7,-9.1,-10.3,-9.5,-8.6,-9.1,-6.7
4314,O=C(Nc1cccc(-n2ccnc2)c1)c1cc(-c2ccco2)on1,0.02,0.03,0.002542790972082,2.359912110598902,0.6227706808293385,320.090940244,4.0,6.0,1.0,4.0,0.0,86.09,-3.61,14.01239593662566,5.881775302740059,2.6993582576617685,3.4340735146774986,1.639110308760317,-9.2,-9.2,-8.9,-9.0,-9.9,-10.0,-8.1,-8.9,-7.0
4315,Cc1nn(CN2CCN(C(=O)c3ccccc3)CC2)c(C)c1[N+](=O)[O-],0.0,0.02,0.0003549836058424,2.1445861812315883,0.624425516383286,343.164439532,2.0,6.0,0.0,4.0,0.4117647058823529,84.51,-2.74,17.09503866127396,7.019036912085542,3.5309241732600336,4.799628295080454,0.8175202770500312,-8.2,-7.5,-8.3,-8.9,-9.3,-9.0,-7.3,-8.0,-6.4
4316,COc1ccc(C)cc1NC(=O)[C@@H](C)SCc1nc2sc(C)c(C)c2c(=O)[nH]1,0.02,0.03,8.748804987155239e-05,2.8391180081894145,0.6285612891461566,417.1180835960001,3.0,6.0,2.0,6.0,0.35,84.07999999999998,-2.3200000000000003,20.415177419893748,8.362702803568443,4.227102551744511,6.097359337310451,1.6263108020455126,-8.4,-9.1,-7.3,-8.1,-8.6,-8.4,-7.5,-6.4,-6.5
4317,Cc1ccc(NC(=O)[C@]2(C)CC2(Cl)Cl)cc1C,0.0,0.0,0.0001883052170138,2.6190818905221533,0.8144366026077734,271.05306946,1.0,1.0,1.0,2.0,0.4615384615384615,29.1,-0.7300000000000001,12.719819599407078,3.89076827759606,2.16157328105781,2.9111688584775104,1.6441719448821184,-7.6,-7.7,-7.3,-7.0,-7.7,-7.1,-7.3,-6.8,-6.0
4318,Cc1ccc(-c2nnn(-c3ncnc4c3oc3ccccc34)n2)cc1,0.16,0.01,0.0014451663598218,2.461656849482255,0.4941681345183368,328.107259004,5.0,7.0,0.0,2.0,0.0555555555555555,82.52,-3.61,13.794940587333851,5.201596018190083,2.168585227817532,2.870228321209781,1.4853357597509622,-10.0,-9.2,-9.4,-10.2,-8.2,-10.2,-9.4,-10.0,-7.6
4319,O=C(Nc1cccc(Cl)c1)N1CCC[C@@H](OCc2cccc(F)c2F)C1,0.01,0.0,0.0009345724164599,2.609994098844558,0.8248587324799098,380.110311968,2.0,2.0,1.0,4.0,0.3157894736842105,41.57000000000001,-2.18,18.60632323762016,8.467865856985155,4.708390689039065,6.059840356456662,2.3560738637750465,-10.1,-9.9,-10.2,-9.9,-9.6,-10.2,-8.7,-8.5,-7.4
4320,Cc1ccc([C@H](CNCc2ccc(CO)o2)N2CCOCC2)s1,0.03,0.01,0.0086343684190194,3.03802263723418,0.8124771938994332,336.15076362800005,2.0,6.0,2.0,7.0,0.5294117647058824,57.870000000000005,-1.1800000000000002,16.669888014009352,8.077699164968251,4.425618385085176,5.854536543081635,0.0811822693660472,-7.1,-6.9,-7.5,-7.7,-6.7,-7.9,-6.8,-6.7,-6.2
4321,Cc1ccc(C(=O)COc2ccc(Cl)cc2N2C(=O)[C@H]3CCCC[C@@H]3C2=O)cc1,0.0,0.0,0.0019144132855362,2.8713390040411344,0.5328681001310813,411.123735864,2.0,4.0,0.0,5.0,0.3478260869565217,63.68,-2.66,19.647566740966568,7.9922662694965725,3.7913833827952494,5.414778791086545,1.874102747622584,-8.2,-8.0,-9.6,-10.1,-6.9,-10.3,-8.6,-9.0,-7.4
4322,CCCOc1cc(CNC(=O)c2csnn2)ccn1,0.0,0.01,0.0011109414205619,2.429313838629412,0.8690660950057983,278.083746688,2.0,6.0,1.0,6.0,0.3333333333333333,77.0,-2.02,13.412565661264956,6.7904781014406135,3.989290818878593,4.793564916155474,0.3561880795041703,-7.1,-7.0,-7.4,-7.3,-7.3,-8.0,-7.2,-7.0,-6.3
